EBELN,BUKRS,BSTYP,BSART,LIFNR,BEDAT,NETWR,WAERS,EKORG,EKGRP
0000000001,2000,F,NB,0000000084,20210422,405953.11,COP,2000,008
0000000002,2000,K,NB,0000000137,20210315,362512.74,EUR,1000,001
0000000003,1000,K,ZNB,0000000062,20210327,142950.09,COP,2000,003
0000000004,2000,F,ZNB,0000000085,20231007,84710.3,EUR,1000,008
0000000005,3000,K,NB,0000000039,20200511,33307.69,EUR,2000,002
0000000006,3000,F,UB,0000000061,20230819,302099.06,COP,1000,005
0000000007,1000,K,UB,0000000183,20210628,473858.52,USD,1000,008
0000000008,2000,F,ZNB,0000000076,20221101,101557.4,USD,2000,002
0000000009,3000,K,UB,0000000001,20210515,258904.18,EUR,1000,001
0000000010,2000,F,NB,0000000013,20201127,213060.67,EUR,2000,006
0000000011,1000,K,ZNB,0000000096,20241216,416552.01,USD,1000,006
0000000012,2000,K,UB,0000000084,20210513,384207.75,USD,1000,005
0000000013,2000,K,ZNB,0000000142,20221218,320944.89,COP,1000,003
0000000014,2000,K,UB,0000000042,20211120,481258.56,COP,2000,008
0000000015,2000,K,UB,0000000037,20210607,286923.18,EUR,1000,007
0000000016,2000,K,ZNB,0000000054,20230408,98609.69,COP,1000,001
0000000017,1000,K,ZNB,0000000101,20210709,246603.93,EUR,1000,002
0000000018,3000,K,NB,0000000072,20231011,219015.88,USD,2000,001
0000000019,1000,F,ZNB,0000000105,20200725,203442.02,EUR,2000,007
0000000020,2000,K,NB,0000000172,20220618,314362.66,USD,2000,001
0000000021,3000,K,NB,0000000040,20210408,64116.6,USD,1000,004
0000000022,2000,F,UB,0000000160,20200817,7183.9,USD,1000,004
0000000023,3000,K,UB,0000000008,20220224,176399.01,COP,2000,004
0000000024,1000,F,ZNB,0000000186,20240419,495621.26,COP,2000,009
0000000025,2000,F,ZNB,0000000124,20210105,120177.47,USD,2000,007
0000000026,2000,K,UB,0000000186,20200125,464052.85,EUR,2000,008
0000000027,3000,K,UB,0000000147,20200821,50379.34,USD,2000,007
0000000028,1000,K,UB,0000000003,20230430,100649.78,COP,1000,002
0000000029,2000,F,ZNB,0000000032,20240713,379862.08,COP,2000,008
0000000030,3000,K,ZNB,0000000108,20240124,43449.09,EUR,2000,003
0000000031,1000,K,UB,0000000188,20220628,292556.89,EUR,2000,003
0000000032,3000,F,UB,0000000185,20201225,101758.58,USD,2000,008
0000000033,3000,K,ZNB,0000000061,20200110,430976.64,USD,1000,007
0000000034,3000,K,UB,0000000066,20220119,440328.18,COP,2000,008
0000000035,1000,K,UB,0000000058,20200329,103885.23,USD,2000,008
0000000036,2000,K,NB,0000000161,20210728,43351.18,COP,1000,003
0000000037,3000,F,ZNB,0000000012,20210311,225309.07,COP,1000,005
0000000038,2000,K,NB,0000000085,20220530,171006.4,USD,2000,004
0000000039,2000,K,UB,0000000063,20230815,74457.92,EUR,1000,009
0000000040,1000,F,ZNB,0000000130,20210413,114495.55,USD,2000,003
0000000041,3000,F,UB,0000000065,20220919,447469.82,USD,2000,001
0000000042,1000,K,NB,0000000102,20210322,226609.01,EUR,1000,008
0000000043,3000,F,UB,0000000024,20241014,374472.4,EUR,1000,004
0000000044,2000,K,UB,0000000086,20230625,201345.64,EUR,1000,005
0000000045,1000,F,UB,0000000188,20231209,471278.61,USD,2000,007
0000000046,2000,K,UB,0000000165,20220523,56546.07,USD,1000,006
0000000047,1000,F,NB,0000000169,20220204,354760.07,EUR,1000,008
0000000048,1000,K,ZNB,0000000099,20220805,320311.76,COP,2000,009
0000000049,1000,K,NB,0000000198,20221107,473552.49,COP,1000,008
0000000050,3000,F,ZNB,0000000011,20230808,424983.71,EUR,1000,007
0000000051,1000,K,UB,0000000164,20210720,450128.43,USD,2000,005
0000000052,2000,F,NB,0000000142,20201106,265929.37,EUR,1000,009
0000000053,3000,F,NB,0000000036,20220601,299117.12,EUR,2000,007
0000000054,3000,F,UB,0000000089,20200222,373624.92,COP,1000,001
0000000055,1000,F,UB,0000000080,20210826,119584.36,EUR,1000,003
0000000056,1000,K,ZNB,0000000167,20200718,100760.13,EUR,1000,005
0000000057,1000,F,UB,0000000102,20210504,203945.0,USD,2000,003
0000000058,2000,F,ZNB,0000000013,20240705,130417.78,COP,2000,007
0000000059,1000,F,NB,0000000070,20221012,46736.75,USD,2000,001
0000000060,1000,F,UB,0000000077,20210606,169792.13,COP,1000,004
0000000061,2000,F,UB,0000000049,20240608,292513.97,USD,1000,009
0000000062,1000,F,UB,0000000139,20200130,49989.68,USD,1000,009
0000000063,3000,K,UB,0000000045,20220601,475601.24,EUR,1000,006
0000000064,1000,F,UB,0000000133,20240701,276999.49,COP,2000,008
0000000065,2000,K,NB,0000000129,20200417,62271.32,USD,2000,007
0000000066,2000,K,NB,0000000016,20220322,311738.15,COP,2000,007
0000000067,2000,F,UB,0000000190,20230228,45612.98,COP,1000,009
0000000068,2000,F,UB,0000000058,20220621,441140.83,COP,2000,001
0000000069,3000,K,UB,0000000059,20240206,20739.6,COP,1000,005
0000000070,3000,K,NB,0000000120,20221114,103068.99,EUR,1000,009
0000000071,2000,K,UB,0000000115,20240104,391084.03,COP,1000,005
0000000072,1000,F,ZNB,0000000080,20230517,76181.35,EUR,2000,002
0000000073,2000,F,NB,0000000086,20240804,373778.81,COP,2000,005
0000000074,2000,K,ZNB,0000000126,20240620,450056.82,EUR,2000,002
0000000075,3000,K,ZNB,0000000004,20210409,35304.47,USD,1000,008
0000000076,1000,F,ZNB,0000000125,20230507,397050.67,COP,2000,009
0000000077,2000,F,NB,0000000091,20221205,455355.18,COP,1000,001
0000000078,2000,F,ZNB,0000000096,20220304,191030.9,USD,2000,006
0000000079,1000,F,NB,0000000094,20230403,177936.74,USD,2000,008
0000000080,1000,F,NB,0000000027,20200728,294862.84,COP,1000,007
0000000081,2000,F,UB,0000000138,20241030,235991.68,COP,1000,009
0000000082,3000,K,UB,0000000102,20210614,20809.63,USD,1000,002
0000000083,2000,F,ZNB,0000000132,20230524,147958.15,USD,2000,002
0000000084,2000,K,NB,0000000029,20231001,445984.09,COP,1000,007
0000000085,1000,K,ZNB,0000000174,20210513,75082.28,EUR,1000,003
0000000086,1000,F,UB,0000000179,20231122,139677.92,EUR,1000,007
0000000087,2000,K,UB,0000000018,20200921,370605.0,USD,2000,004
0000000088,2000,K,ZNB,0000000168,20210727,276304.64,EUR,1000,003
0000000089,2000,K,UB,0000000091,20210514,17814.35,COP,1000,003
0000000090,2000,K,ZNB,0000000155,20220814,194237.98,COP,1000,001
0000000091,2000,K,ZNB,0000000125,20240609,70644.37,EUR,1000,003
0000000092,1000,K,UB,0000000083,20240305,420425.32,EUR,1000,005
0000000093,3000,K,NB,0000000046,20241223,392261.34,COP,1000,007
0000000094,2000,F,NB,0000000007,20240214,300087.48,USD,1000,008
0000000095,3000,K,UB,0000000110,20220923,12488.33,COP,2000,005
0000000096,2000,F,ZNB,0000000109,20221107,4628.73,USD,2000,001
0000000097,1000,F,UB,0000000026,20240208,449091.64,EUR,2000,005
0000000098,1000,F,ZNB,0000000073,20231229,186074.09,USD,1000,006
0000000099,2000,F,NB,0000000102,20211221,497643.18,EUR,1000,007
0000000100,1000,F,ZNB,0000000065,20200710,462895.65,USD,1000,009
0000000101,2000,K,ZNB,0000000056,20240603,181543.63,COP,2000,007
0000000102,3000,F,NB,0000000060,20220210,299611.06,EUR,2000,003
0000000103,3000,K,ZNB,0000000010,20230918,264829.23,USD,2000,001
0000000104,2000,F,UB,0000000131,20211022,327065.12,EUR,1000,004
0000000105,3000,F,UB,0000000157,20220928,186906.92,EUR,1000,003
0000000106,3000,F,NB,0000000101,20230520,244365.63,COP,2000,005
0000000107,3000,K,ZNB,0000000126,20241005,458728.85,COP,2000,007
0000000108,3000,F,NB,0000000080,20200306,432333.38,COP,1000,009
0000000109,1000,F,NB,0000000083,20200630,183569.12,EUR,2000,008
0000000110,2000,F,UB,0000000133,20240520,466147.42,COP,1000,007
0000000111,1000,F,UB,0000000187,20230610,464586.92,COP,1000,002
0000000112,1000,K,ZNB,0000000106,20240411,31309.77,COP,2000,004
0000000113,3000,F,ZNB,0000000117,20211125,376308.91,USD,2000,002
0000000114,1000,F,ZNB,0000000054,20220212,437247.15,EUR,2000,001
0000000115,2000,K,UB,0000000164,20200912,104081.02,COP,1000,005
0000000116,1000,K,ZNB,0000000055,20200914,166866.53,USD,1000,004
0000000117,2000,F,UB,0000000192,20240806,165983.51,EUR,1000,007
0000000118,2000,K,ZNB,0000000002,20210221,439857.92,COP,2000,002
0000000119,1000,F,NB,0000000001,20240307,246172.35,USD,1000,001
0000000120,1000,F,ZNB,0000000050,20201016,250012.39,COP,2000,003
0000000121,3000,F,NB,0000000003,20230621,169907.67,COP,1000,005
0000000122,2000,K,NB,0000000170,20210111,242234.05,EUR,2000,004
0000000123,2000,K,UB,0000000071,20201228,423618.92,USD,2000,006
0000000124,1000,F,ZNB,0000000064,20230726,318213.07,USD,2000,009
0000000125,3000,K,ZNB,0000000006,20230315,439704.56,USD,2000,005
0000000126,1000,F,NB,0000000015,20210718,91626.79,COP,1000,002
0000000127,2000,K,NB,0000000106,20211112,419458.84,USD,2000,004
0000000128,2000,F,UB,0000000097,20220105,118455.7,USD,2000,005
0000000129,1000,F,UB,0000000057,20241110,138282.11,EUR,2000,005
0000000130,1000,K,NB,0000000031,20240406,219108.78,COP,1000,005
0000000131,1000,F,UB,0000000153,20210512,327289.51,USD,1000,005
0000000132,1000,F,UB,0000000131,20230127,162311.9,USD,1000,007
0000000133,1000,F,NB,0000000093,20220628,418684.55,EUR,2000,001
0000000134,3000,F,ZNB,0000000164,20230227,477294.39,USD,1000,004
0000000135,3000,K,NB,0000000055,20240210,289521.42,COP,2000,007
0000000136,3000,F,UB,0000000079,20200721,68636.97,COP,2000,002
0000000137,3000,F,NB,0000000054,20220529,306950.87,USD,1000,009
0000000138,1000,K,UB,0000000019,20240910,305156.4,COP,1000,006
0000000139,2000,F,ZNB,0000000107,20210916,300397.59,EUR,2000,007
0000000140,2000,K,UB,0000000132,20211231,133827.91,COP,1000,004
0000000141,1000,K,NB,0000000094,20231023,261425.7,USD,1000,007
0000000142,2000,K,ZNB,0000000125,20220706,192667.39,COP,1000,001
0000000143,2000,F,NB,0000000016,20211111,406638.47,COP,1000,001
0000000144,3000,F,NB,0000000004,20240126,407300.49,COP,2000,004
0000000145,1000,K,UB,0000000026,20210426,305535.91,COP,1000,002
0000000146,2000,K,ZNB,0000000057,20210509,46717.41,EUR,2000,002
0000000147,3000,K,ZNB,0000000131,20210205,369326.26,EUR,1000,001
0000000148,1000,K,ZNB,0000000074,20240927,384769.51,EUR,1000,001
0000000149,2000,F,UB,0000000020,20220802,123480.46,EUR,1000,003
0000000150,1000,F,ZNB,0000000095,20200515,239538.39,USD,1000,005
0000000151,1000,F,ZNB,0000000013,20240927,398486.49,EUR,1000,009
0000000152,3000,K,UB,0000000109,20230729,256528.5,COP,2000,005
0000000153,2000,F,ZNB,0000000082,20210112,161852.33,COP,1000,004
0000000154,1000,F,UB,0000000066,20231228,37583.89,COP,2000,009
0000000155,1000,F,UB,0000000030,20220727,190732.49,USD,1000,008
0000000156,3000,K,ZNB,0000000014,20211124,472405.51,EUR,1000,005
0000000157,3000,K,NB,0000000095,20230823,157231.06,USD,1000,003
0000000158,3000,F,NB,0000000113,20210922,65766.23,COP,1000,005
0000000159,1000,F,NB,0000000033,20200410,205091.98,COP,2000,009
0000000160,2000,F,NB,0000000135,20240509,498214.15,USD,1000,001
0000000161,1000,F,NB,0000000141,20241118,202826.0,EUR,1000,001
0000000162,1000,K,NB,0000000138,20240726,179197.96,USD,1000,009
0000000163,1000,F,UB,0000000137,20220707,69911.96,EUR,1000,008
0000000164,2000,K,NB,0000000102,20210708,285293.87,USD,1000,009
0000000165,3000,F,ZNB,0000000149,20211005,192952.99,COP,2000,002
0000000166,2000,K,NB,0000000022,20231110,471112.07,EUR,2000,007
0000000167,2000,F,NB,0000000179,20200106,185466.88,EUR,1000,004
0000000168,3000,K,UB,0000000067,20210504,258969.29,EUR,2000,004
0000000169,3000,F,ZNB,0000000200,20241107,267654.61,USD,1000,007
0000000170,2000,K,ZNB,0000000092,20200402,391209.71,USD,2000,005
0000000171,1000,K,ZNB,0000000113,20220803,232893.64,USD,2000,002
0000000172,3000,K,NB,0000000033,20220828,332307.42,USD,2000,002
0000000173,1000,F,ZNB,0000000043,20240716,103125.78,COP,1000,004
0000000174,2000,K,UB,0000000077,20220504,402281.03,USD,2000,008
0000000175,1000,K,UB,0000000074,20200422,413232.46,EUR,1000,008
0000000176,1000,K,NB,0000000068,20240816,50242.02,USD,1000,007
0000000177,3000,F,NB,0000000036,20210929,304830.98,EUR,1000,007
0000000178,3000,F,ZNB,0000000016,20230713,11746.87,USD,1000,005
0000000179,2000,K,ZNB,0000000142,20230903,162193.69,EUR,2000,004
0000000180,1000,K,UB,0000000098,20240909,66296.82,USD,1000,003
0000000181,3000,F,NB,0000000022,20230403,467525.92,USD,2000,005
0000000182,2000,K,UB,0000000128,20220317,282196.95,COP,1000,005
0000000183,1000,K,ZNB,0000000165,20210811,84751.84,COP,1000,003
0000000184,3000,K,NB,0000000056,20210320,267132.25,COP,1000,003
0000000185,2000,K,UB,0000000041,20211202,154286.53,EUR,2000,007
0000000186,1000,K,UB,0000000142,20210321,56211.82,USD,2000,003
0000000187,3000,F,ZNB,0000000090,20240724,389508.39,EUR,2000,001
0000000188,2000,K,UB,0000000126,20220722,267315.5,USD,1000,009
0000000189,3000,K,NB,0000000088,20200826,432233.4,COP,1000,006
0000000190,3000,K,ZNB,0000000197,20221009,366489.39,COP,1000,008
0000000191,3000,F,UB,0000000161,20200205,369457.95,EUR,2000,007
0000000192,1000,F,ZNB,0000000184,20210711,461797.78,USD,2000,008
0000000193,2000,F,ZNB,0000000145,20220506,326713.18,COP,1000,009
0000000194,2000,F,NB,0000000046,20201119,16230.17,USD,1000,003
0000000195,2000,K,ZNB,0000000142,20230404,270278.38,EUR,2000,007
0000000196,3000,K,ZNB,0000000012,20220705,481718.93,USD,1000,007
0000000197,3000,F,ZNB,0000000065,20200301,386251.31,USD,1000,009
0000000198,2000,K,NB,0000000079,20211002,431777.04,USD,1000,005
0000000199,1000,F,ZNB,0000000113,20231024,327841.4,COP,2000,002
0000000200,3000,F,UB,0000000108,20200907,409180.13,USD,2000,003
0000000201,1000,F,UB,0000000106,20200722,486780.41,USD,2000,002
0000000202,3000,K,ZNB,0000000034,20241026,191821.41,COP,2000,006
0000000203,3000,K,NB,0000000109,20210218,157525.72,COP,1000,003
0000000204,1000,F,ZNB,0000000041,20201109,99054.02,USD,1000,002
0000000205,2000,K,NB,0000000151,20240720,50693.15,USD,2000,008
0000000206,3000,K,NB,0000000133,20200127,376734.67,EUR,2000,005
0000000207,1000,F,NB,0000000059,20200922,467783.34,COP,2000,009
0000000208,2000,F,NB,0000000149,20210216,433009.72,COP,2000,009
0000000209,1000,F,NB,0000000138,20241221,496188.17,USD,2000,005
0000000210,2000,F,ZNB,0000000041,20220520,78350.91,USD,2000,001
0000000211,3000,F,UB,0000000164,20210922,468631.73,COP,1000,005
0000000212,2000,K,ZNB,0000000140,20210228,38114.75,EUR,1000,002
0000000213,1000,F,ZNB,0000000147,20240220,117873.93,USD,1000,008
0000000214,2000,F,UB,0000000076,20230422,47995.66,USD,1000,005
0000000215,1000,F,NB,0000000047,20231228,286454.5,EUR,2000,003
0000000216,2000,K,UB,0000000052,20210809,424990.67,USD,1000,005
0000000217,3000,K,UB,0000000063,20200803,23089.81,COP,1000,009
0000000218,1000,K,NB,0000000102,20211201,426137.57,COP,1000,004
0000000219,1000,F,UB,0000000187,20210115,313783.32,USD,1000,005
0000000220,2000,F,ZNB,0000000164,20230419,44537.31,EUR,2000,007
0000000221,1000,K,NB,0000000122,20230729,162181.81,COP,2000,002
0000000222,1000,F,NB,0000000106,20201031,314406.07,COP,2000,009
0000000223,2000,K,UB,0000000056,20210909,137544.3,EUR,2000,003
0000000224,3000,K,UB,0000000183,20230312,446893.15,USD,1000,003
0000000225,3000,K,NB,0000000098,20210205,474724.89,USD,1000,004
0000000226,1000,F,NB,0000000116,20220611,273204.66,USD,1000,003
0000000227,1000,K,NB,0000000073,20201015,101360.26,USD,2000,007
0000000228,1000,F,NB,0000000064,20230706,67586.43,COP,2000,001
0000000229,1000,F,NB,0000000089,20200720,69082.25,EUR,2000,001
0000000230,1000,K,UB,0000000059,20230919,204659.58,USD,2000,001
0000000231,3000,K,UB,0000000168,20210910,89433.46,USD,1000,003
0000000232,3000,F,UB,0000000124,20200706,10503.64,COP,1000,004
0000000233,3000,F,ZNB,0000000086,20241014,124839.21,COP,1000,002
0000000234,1000,F,ZNB,0000000176,20230424,34506.26,EUR,2000,004
0000000235,1000,F,UB,0000000133,20221204,133558.96,USD,2000,005
0000000236,2000,F,ZNB,0000000113,20200110,494157.51,COP,1000,007
0000000237,3000,K,UB,0000000196,20201223,224740.04,USD,2000,003
0000000238,1000,F,ZNB,0000000067,20200606,121475.05,USD,2000,008
0000000239,2000,K,NB,0000000092,20210129,42234.25,USD,1000,007
0000000240,2000,K,UB,0000000169,20241204,182881.34,COP,2000,009
0000000241,3000,F,ZNB,0000000165,20210428,144763.72,COP,1000,009
0000000242,1000,F,NB,0000000182,20240516,403838.79,EUR,1000,001
0000000243,3000,F,ZNB,0000000111,20220612,457723.96,EUR,2000,004
0000000244,1000,K,UB,0000000072,20210611,120978.82,EUR,2000,001
0000000245,2000,F,NB,0000000050,20200823,451903.08,USD,1000,006
0000000246,3000,F,NB,0000000129,20230702,283482.78,USD,1000,009
0000000247,2000,F,NB,0000000044,20221017,294922.94,COP,2000,009
0000000248,1000,F,NB,0000000112,20220401,178521.22,COP,1000,006
0000000249,2000,K,NB,0000000041,20210819,108734.73,EUR,1000,009
0000000250,3000,F,ZNB,0000000014,20230314,61030.39,COP,2000,001
0000000251,3000,F,ZNB,0000000089,20240724,104775.01,EUR,2000,006
0000000252,2000,F,NB,0000000186,20220716,159962.31,EUR,1000,006
0000000253,3000,K,ZNB,0000000098,20230517,275892.78,COP,1000,001
0000000254,2000,F,ZNB,0000000192,20241206,390061.25,COP,1000,008
0000000255,2000,F,NB,0000000164,20201116,114546.63,USD,2000,005
0000000256,3000,F,ZNB,0000000088,20240814,378520.52,EUR,1000,001
0000000257,2000,F,ZNB,0000000108,20200611,483005.61,COP,2000,009
0000000258,3000,K,ZNB,0000000089,20201217,288133.05,EUR,1000,005
0000000259,1000,K,UB,0000000114,20230212,363328.04,COP,2000,002
0000000260,2000,K,ZNB,0000000166,20230317,265017.95,EUR,2000,004
0000000261,2000,K,NB,0000000117,20201102,155995.0,COP,1000,005
0000000262,3000,K,UB,0000000088,20210215,410404.51,USD,1000,008
0000000263,2000,K,ZNB,0000000109,20201031,86990.65,EUR,1000,004
0000000264,2000,K,UB,0000000044,20220629,481671.58,EUR,2000,006
0000000265,3000,K,NB,0000000111,20210730,389106.87,EUR,1000,004
0000000266,1000,F,UB,0000000035,20240129,110759.59,EUR,2000,006
0000000267,3000,K,ZNB,0000000195,20240228,229404.6,COP,1000,008
0000000268,1000,F,UB,0000000140,20201110,36622.44,EUR,1000,007
0000000269,1000,F,ZNB,0000000088,20231230,250226.76,USD,1000,004
0000000270,2000,K,ZNB,0000000192,20220320,312979.32,COP,1000,002
0000000271,3000,F,UB,0000000086,20230615,490614.92,EUR,1000,006
0000000272,1000,F,ZNB,0000000081,20210405,480934.52,USD,1000,007
0000000273,3000,K,NB,0000000014,20211124,126335.09,COP,1000,006
0000000274,1000,F,ZNB,0000000092,20220803,290618.64,USD,2000,009
0000000275,1000,K,NB,0000000102,20200714,219341.81,EUR,2000,008
0000000276,1000,K,UB,0000000066,20211217,456242.19,USD,1000,005
0000000277,2000,K,ZNB,0000000123,20201009,129505.8,COP,2000,005
0000000278,2000,K,ZNB,0000000193,20200924,116117.89,EUR,1000,003
0000000279,3000,K,UB,0000000130,20211221,78912.51,EUR,2000,004
0000000280,2000,F,UB,0000000075,20200930,287493.02,EUR,2000,002
0000000281,1000,K,NB,0000000057,20240707,449908.2,USD,2000,009
0000000282,1000,K,NB,0000000124,20220120,186078.39,COP,2000,007
0000000283,1000,F,NB,0000000156,20230525,73475.37,EUR,1000,005
0000000284,2000,K,ZNB,0000000144,20240613,432826.15,EUR,2000,002
0000000285,3000,F,UB,0000000058,20200404,339350.71,EUR,1000,008
0000000286,3000,F,UB,0000000098,20200122,69173.49,USD,1000,001
0000000287,2000,K,ZNB,0000000180,20210129,300329.03,EUR,1000,007
0000000288,1000,F,ZNB,0000000135,20200905,63203.23,COP,2000,008
0000000289,2000,F,NB,0000000024,20200403,125845.66,COP,1000,003
0000000290,1000,F,UB,0000000005,20240215,472866.72,EUR,1000,008
0000000291,3000,K,UB,0000000119,20200229,87872.31,USD,1000,006
0000000292,3000,F,ZNB,0000000194,20200531,230675.75,USD,1000,002
0000000293,1000,K,NB,0000000169,20221007,490511.87,USD,1000,005
0000000294,3000,K,ZNB,0000000013,20231005,220344.96,USD,1000,007
0000000295,1000,K,NB,0000000118,20201214,161214.65,USD,1000,009
0000000296,1000,K,NB,0000000106,20230302,300396.08,COP,2000,004
0000000297,2000,F,NB,0000000178,20230209,156339.24,USD,2000,005
0000000298,1000,F,UB,0000000144,20230715,364878.71,COP,2000,008
0000000299,2000,F,NB,0000000143,20210718,90686.29,EUR,2000,008
0000000300,1000,F,ZNB,0000000136,20220629,224918.43,USD,1000,003
0000000301,1000,F,NB,0000000114,20200814,306727.77,EUR,1000,005
0000000302,2000,F,UB,0000000138,20230704,390096.67,COP,2000,008
0000000303,1000,K,UB,0000000014,20201006,342021.76,COP,2000,003
0000000304,2000,F,ZNB,0000000014,20220226,262806.73,USD,1000,006
0000000305,3000,K,ZNB,0000000180,20210612,179081.28,COP,2000,004
0000000306,1000,F,NB,0000000162,20200926,71085.25,EUR,2000,002
0000000307,1000,K,UB,0000000106,20241011,455094.16,EUR,1000,006
0000000308,2000,K,ZNB,0000000131,20230105,154967.5,USD,1000,009
0000000309,1000,F,UB,0000000168,20221001,237099.07,COP,1000,008
0000000310,3000,F,ZNB,0000000130,20200520,331893.27,EUR,1000,003
0000000311,2000,K,NB,0000000007,20220906,30435.35,USD,2000,002
0000000312,2000,K,NB,0000000130,20200810,331290.98,COP,1000,009
0000000313,2000,K,UB,0000000027,20230624,371508.31,COP,1000,009
0000000314,3000,K,NB,0000000017,20200331,83574.65,EUR,2000,005
0000000315,1000,F,ZNB,0000000111,20241210,494694.79,USD,1000,009
0000000316,2000,F,ZNB,0000000150,20240201,246599.68,USD,2000,005
0000000317,2000,F,NB,0000000117,20200404,383215.8,USD,2000,004
0000000318,2000,K,UB,0000000099,20240213,260117.97,USD,2000,007
0000000319,2000,K,ZNB,0000000179,20200723,382495.74,COP,1000,008
0000000320,3000,F,ZNB,0000000090,20200720,427301.91,COP,2000,005
0000000321,3000,K,UB,0000000079,20210819,216377.24,EUR,1000,006
0000000322,2000,K,UB,0000000054,20211208,217669.91,USD,1000,005
0000000323,1000,F,ZNB,0000000045,20240604,8630.03,EUR,2000,008
0000000324,1000,F,ZNB,0000000058,20210129,261791.61,USD,1000,002
0000000325,1000,F,ZNB,0000000095,20220428,480439.55,COP,2000,004
0000000326,2000,K,ZNB,0000000198,20241224,140006.8,COP,1000,004
0000000327,3000,K,NB,0000000004,20211025,74093.15,COP,2000,003
0000000328,1000,K,UB,0000000018,20210502,167137.77,EUR,2000,007
0000000329,3000,F,ZNB,0000000167,20210129,434435.1,COP,1000,001
0000000330,2000,F,ZNB,0000000120,20210113,25057.31,COP,1000,008
0000000331,3000,F,ZNB,0000000174,20200828,40843.22,EUR,1000,005
0000000332,3000,F,ZNB,0000000004,20231229,72134.96,EUR,2000,003
