EBELN,BUKRS,BSTYP,BSART,LIFNR,BEDAT,NETWR,WAERS,EKORG,EKGRP
0000000666,1000,F,NB,0000000121,20240928,11764.78,USD,1000,002
0000000667,3000,K,NB,0000000072,20200621,21212.95,COP,2000,007
0000000668,1000,F,ZNB,0000000026,20210419,129312.59,EUR,1000,006
0000000669,3000,F,UB,0000000030,20230507,319576.63,USD,1000,007
0000000670,3000,K,ZNB,0000000124,20241118,489017.85,COP,1000,006
0000000671,3000,F,UB,0000000007,20200927,17131.02,USD,1000,006
0000000672,2000,F,NB,0000000122,20240901,190227.88,USD,2000,004
0000000673,1000,K,ZNB,0000000129,20241206,321394.51,EUR,2000,008
0000000674,1000,F,NB,0000000176,20240316,420454.45,USD,2000,009
0000000675,3000,F,UB,0000000161,20221228,378587.17,EUR,1000,006
0000000676,2000,K,UB,0000000016,20200503,95437.7,USD,1000,009
0000000677,1000,K,ZNB,0000000096,20231207,278402.52,USD,2000,001
0000000678,3000,K,NB,0000000081,20201217,93866.66,EUR,1000,005
0000000679,2000,F,UB,0000000133,20220511,357057.24,USD,1000,007
0000000680,2000,K,NB,0000000193,20210928,471629.13,EUR,1000,009
0000000681,2000,F,NB,0000000064,20240720,244040.88,COP,2000,001
0000000682,1000,F,UB,0000000160,20230401,393294.27,USD,1000,001
0000000683,2000,F,UB,0000000112,20230327,342341.9,USD,1000,009
0000000684,2000,F,ZNB,0000000075,20211126,161204.51,USD,1000,003
0000000685,3000,F,UB,0000000115,20210827,428370.72,USD,1000,002
0000000686,1000,K,ZNB,0000000060,20230320,390670.84,EUR,1000,001
0000000687,3000,F,UB,0000000080,20200507,133665.24,EUR,2000,004
0000000688,1000,F,NB,0000000025,20210701,275733.29,USD,1000,005
0000000689,2000,F,NB,0000000052,20200505,104296.23,COP,1000,006
0000000690,3000,F,ZNB,0000000023,20201218,24354.65,EUR,2000,005
0000000691,1000,F,NB,0000000166,20200922,260713.4,USD,1000,009
0000000692,3000,K,ZNB,0000000035,20200420,418921.15,EUR,2000,003
0000000693,3000,K,UB,0000000035,20200223,494825.29,EUR,1000,008
0000000694,2000,F,ZNB,0000000143,20200822,105315.17,USD,1000,005
0000000695,3000,K,ZNB,0000000189,20220118,175295.1,EUR,1000,003
0000000696,2000,K,NB,0000000121,20240213,197936.71,EUR,1000,002
0000000697,2000,K,NB,0000000017,20210907,146514.01,USD,2000,002
0000000698,2000,F,ZNB,0000000172,20200105,151723.83,EUR,1000,009
0000000699,2000,K,UB,0000000146,20211118,474443.54,COP,2000,003
0000000700,2000,K,ZNB,0000000035,20211223,482955.64,COP,1000,002
0000000701,3000,F,NB,0000000149,20230622,460151.17,USD,2000,004
0000000702,1000,K,UB,0000000141,20240225,406194.69,EUR,1000,003
0000000703,3000,F,ZNB,0000000151,20240226,418681.28,COP,2000,006
0000000704,2000,K,UB,0000000179,20201212,426985.89,EUR,1000,009
0000000705,2000,K,UB,0000000169,20220701,360531.56,USD,2000,009
0000000706,2000,F,NB,0000000123,20220316,443060.84,USD,1000,009
0000000707,3000,K,UB,0000000015,20240803,471533.23,EUR,2000,007
0000000708,2000,F,NB,0000000011,20220321,194421.76,EUR,2000,007
0000000709,3000,F,ZNB,0000000094,20230921,81338.4,USD,1000,009
0000000710,1000,K,NB,0000000081,20220111,288552.16,EUR,1000,007
0000000711,3000,K,UB,0000000171,20230710,287594.92,USD,1000,007
0000000712,3000,F,UB,0000000003,20200219,453118.86,USD,1000,003
0000000713,2000,F,ZNB,0000000097,20231227,425276.39,USD,1000,009
0000000714,2000,K,UB,0000000199,20221018,176393.89,USD,1000,001
0000000715,2000,K,NB,0000000153,20220503,479672.7,USD,1000,006
0000000716,1000,K,NB,0000000085,20241108,195955.98,COP,1000,001
0000000717,3000,F,ZNB,0000000079,20201030,387286.17,USD,1000,008
0000000718,2000,K,NB,0000000144,20221026,87296.95,USD,1000,004
0000000719,1000,K,UB,0000000087,20200312,318727.36,EUR,1000,009
0000000720,3000,F,NB,0000000162,20220327,18005.33,USD,1000,001
0000000721,3000,F,UB,0000000111,20230618,125885.56,COP,1000,004
0000000722,1000,F,ZNB,0000000087,20220717,10223.76,EUR,2000,006
0000000723,1000,K,UB,0000000002,20230625,391485.31,EUR,2000,005
0000000724,2000,F,UB,0000000170,20220322,156797.37,EUR,1000,009
0000000725,1000,F,NB,0000000057,20220311,47401.86,EUR,1000,006
0000000726,1000,F,ZNB,0000000082,20241111,200167.71,EUR,1000,002
0000000727,2000,F,UB,0000000071,20241222,261081.28,COP,1000,005
0000000728,1000,F,UB,0000000140,20210402,207854.85,COP,1000,005
0000000729,2000,K,UB,0000000055,20240313,458103.52,EUR,1000,005
0000000730,3000,F,ZNB,0000000185,20230105,253786.26,EUR,1000,002
0000000731,2000,F,ZNB,0000000061,20230219,351517.36,EUR,1000,008
0000000732,1000,F,UB,0000000031,20220713,411122.5,USD,1000,005
0000000733,3000,K,UB,0000000157,20220530,18111.52,USD,1000,005
0000000734,2000,F,ZNB,0000000200,20210212,78394.64,USD,2000,007
0000000735,2000,K,UB,0000000029,20240612,421457.8,COP,2000,001
0000000736,3000,K,ZNB,0000000063,20210105,322787.14,USD,2000,005
0000000737,2000,F,NB,0000000132,20230119,231624.77,USD,1000,001
0000000738,1000,K,ZNB,0000000178,20230828,233062.41,USD,1000,003
0000000739,1000,F,UB,0000000058,20220813,301040.88,USD,1000,009
0000000740,2000,F,NB,0000000159,20221124,177954.34,EUR,2000,005
0000000741,3000,F,UB,0000000168,20210423,325678.12,EUR,2000,003
0000000742,1000,K,ZNB,0000000007,20220613,236360.56,COP,2000,004
0000000743,3000,K,NB,0000000167,20241113,425436.7,COP,2000,004
0000000744,3000,K,NB,0000000057,20210718,242790.5,EUR,1000,006
0000000745,2000,K,UB,0000000010,20240409,499711.41,COP,1000,003
0000000746,1000,F,ZNB,0000000103,20221212,19095.89,COP,2000,004
0000000747,2000,K,NB,0000000116,20210629,153324.79,USD,1000,003
0000000748,3000,K,NB,0000000074,20240607,25216.35,USD,1000,009
0000000749,3000,F,ZNB,0000000120,20200905,233646.05,EUR,2000,002
0000000750,2000,K,NB,0000000183,20230801,395085.69,USD,1000,006
0000000751,3000,K,NB,0000000197,20240921,419408.15,COP,2000,004
0000000752,3000,K,UB,0000000038,20231204,385241.45,COP,2000,002
0000000753,2000,F,NB,0000000152,20210123,26398.88,USD,1000,007
0000000754,2000,K,UB,0000000172,20230725,352242.29,USD,2000,007
0000000755,2000,F,ZNB,0000000149,20231125,8439.52,EUR,1000,001
0000000756,2000,K,ZNB,0000000151,20210817,346049.69,EUR,1000,007
0000000757,3000,K,ZNB,0000000106,20220718,269312.81,USD,2000,008
0000000758,2000,K,ZNB,0000000197,20240823,476070.56,EUR,2000,007
0000000759,3000,F,UB,0000000079,20231208,96286.4,EUR,2000,004
0000000760,2000,F,NB,0000000059,20210430,463399.25,COP,1000,001
0000000761,3000,F,ZNB,0000000187,20210825,447352.17,EUR,2000,006
0000000762,3000,K,NB,0000000024,20221107,381392.87,COP,1000,001
0000000763,1000,K,ZNB,0000000079,20200721,384461.42,EUR,2000,004
0000000764,1000,K,ZNB,0000000163,20230718,279822.1,EUR,2000,006
0000000765,1000,K,ZNB,0000000027,20211103,281513.91,COP,2000,006
0000000766,1000,K,UB,0000000026,20220807,475731.85,COP,1000,004
0000000767,2000,F,NB,0000000141,20200503,358952.63,COP,1000,002
0000000768,1000,F,UB,0000000072,20220523,304323.07,USD,2000,003
0000000769,1000,F,NB,0000000003,20201005,266881.69,COP,2000,001
0000000770,1000,K,UB,0000000163,20200105,156939.01,EUR,2000,008
0000000771,1000,K,ZNB,0000000193,20201018,3393.02,USD,1000,006
0000000772,1000,F,UB,0000000118,20220501,348590.37,COP,2000,004
0000000773,2000,F,ZNB,0000000168,20200814,314932.86,USD,1000,006
0000000774,2000,K,UB,0000000074,20240114,357004.47,COP,2000,003
0000000775,3000,F,ZNB,0000000090,20220111,185254.3,COP,2000,006
0000000776,1000,K,UB,0000000174,20220718,248999.68,COP,1000,007
0000000777,2000,F,UB,0000000172,20200607,256697.53,COP,2000,008
0000000778,3000,F,NB,0000000033,20211027,98349.11,USD,2000,009
0000000779,3000,K,UB,0000000147,20240515,211370.26,COP,2000,004
0000000780,3000,K,ZNB,0000000044,20201004,156309.7,EUR,2000,001
0000000781,2000,F,UB,0000000007,20200912,189642.85,EUR,2000,007
0000000782,1000,K,NB,0000000114,20201109,186900.07,EUR,2000,008
0000000783,2000,F,ZNB,0000000182,20210316,295018.1,USD,2000,008
0000000784,1000,F,NB,0000000023,20221215,51536.83,COP,1000,009
0000000785,2000,K,NB,0000000071,20231029,405606.46,COP,1000,003
0000000786,3000,K,UB,0000000043,20240416,258493.52,USD,1000,005
0000000787,2000,F,ZNB,0000000154,20200408,472899.32,EUR,2000,001
0000000788,2000,F,ZNB,0000000179,20240922,196535.96,USD,1000,007
0000000789,3000,K,NB,0000000045,20220307,309540.13,USD,2000,004
0000000790,2000,K,ZNB,0000000040,20240927,422899.26,COP,2000,005
0000000791,2000,K,UB,0000000050,20201014,235948.81,USD,2000,001
0000000792,1000,K,UB,0000000184,20221112,382475.96,COP,1000,001
0000000793,3000,F,NB,0000000166,20220425,416811.69,USD,1000,006
0000000794,3000,F,UB,0000000088,20230328,327671.26,USD,1000,001
0000000795,3000,K,ZNB,0000000183,20230206,232383.12,COP,2000,001
0000000796,2000,K,NB,0000000004,20220914,16860.66,COP,1000,006
0000000797,2000,F,UB,0000000012,20240117,121696.85,EUR,1000,006
0000000798,1000,F,NB,0000000099,20210215,179856.8,USD,2000,004
0000000799,1000,K,ZNB,0000000029,20200505,438499.73,EUR,2000,002
0000000800,2000,F,UB,0000000072,20221205,486850.67,COP,2000,004
0000000801,1000,F,ZNB,0000000084,20240121,183203.05,USD,2000,007
0000000802,3000,K,UB,0000000181,20240720,291958.14,USD,2000,001
0000000803,2000,K,ZNB,0000000026,20201219,311581.99,EUR,2000,009
0000000804,2000,K,NB,0000000056,20230107,181072.49,USD,2000,006
0000000805,3000,K,UB,0000000109,20211201,319860.64,COP,2000,005
0000000806,3000,K,UB,0000000010,20240827,45473.62,USD,2000,008
0000000807,2000,K,ZNB,0000000128,20200607,301619.83,COP,1000,004
0000000808,3000,F,NB,0000000171,20221225,119444.24,EUR,2000,009
0000000809,2000,K,NB,0000000164,20240711,347578.15,EUR,1000,006
0000000810,1000,F,ZNB,0000000196,20230110,166699.9,EUR,2000,008
0000000811,1000,K,ZNB,0000000075,20210308,51354.48,USD,2000,007
0000000812,2000,F,ZNB,0000000197,20201028,71287.03,USD,2000,002
0000000813,3000,K,ZNB,0000000177,20210105,14850.73,EUR,1000,003
0000000814,1000,K,ZNB,0000000131,20240411,181843.24,COP,1000,003
0000000815,2000,F,ZNB,0000000006,20200612,402560.28,COP,2000,009
0000000816,2000,K,UB,0000000179,20210311,80020.04,EUR,2000,006
0000000817,1000,F,ZNB,0000000030,20210511,432391.38,EUR,2000,008
0000000818,3000,K,NB,0000000064,20230821,5370.27,USD,1000,001
0000000819,2000,F,UB,0000000080,20240612,343574.0,USD,2000,003
0000000820,2000,K,UB,0000000015,20201020,361484.1,EUR,1000,004
0000000821,3000,F,NB,0000000044,20200317,143548.93,COP,2000,006
0000000822,3000,F,NB,0000000036,20240521,224876.52,USD,2000,006
0000000823,1000,K,NB,0000000108,20241025,48366.11,USD,2000,007
0000000824,1000,F,ZNB,0000000153,20220602,251818.49,COP,1000,004
0000000825,1000,K,UB,0000000107,20240827,68753.72,USD,1000,003
0000000826,1000,F,NB,0000000019,20240702,395337.02,USD,1000,004
0000000827,2000,F,UB,0000000071,20210412,466923.34,EUR,1000,002
0000000828,3000,F,NB,0000000110,20201118,444539.94,USD,2000,003
0000000829,3000,F,NB,0000000200,20240629,275008.65,COP,2000,002
0000000830,3000,F,UB,0000000179,20200217,385422.28,EUR,2000,005
0000000831,2000,F,ZNB,0000000029,20210119,351322.64,EUR,1000,008
0000000832,2000,F,ZNB,0000000160,20200812,165115.22,EUR,1000,006
0000000833,1000,F,NB,0000000056,20210618,305314.42,USD,2000,001
0000000834,3000,K,ZNB,0000000103,20220307,341249.35,USD,2000,007
0000000835,1000,F,NB,0000000027,20211024,276291.28,EUR,1000,001
0000000836,2000,K,UB,0000000183,20230522,78063.99,USD,1000,009
0000000837,1000,F,ZNB,0000000003,20201215,430658.32,USD,2000,009
0000000838,2000,K,NB,0000000020,20200512,204588.28,USD,2000,006
0000000839,1000,K,NB,0000000180,20210113,188434.41,USD,1000,005
0000000840,2000,K,ZNB,0000000008,20241028,41708.55,USD,1000,009
0000000841,2000,F,UB,0000000046,20200807,93460.94,COP,2000,002
0000000842,1000,F,NB,0000000130,20210707,338284.11,USD,1000,002
0000000843,1000,K,ZNB,0000000116,20230404,124063.05,USD,1000,006
0000000844,1000,F,UB,0000000071,20240222,480164.69,USD,1000,008
0000000845,2000,F,UB,0000000071,20220708,394763.8,EUR,1000,009
0000000846,2000,F,ZNB,0000000053,20220528,5859.1,USD,1000,009
0000000847,1000,F,ZNB,0000000055,20210107,74488.89,USD,2000,008
0000000848,2000,F,ZNB,0000000146,20240119,467369.82,USD,2000,004
0000000849,1000,K,UB,0000000043,20230512,49019.19,COP,2000,002
0000000850,3000,K,NB,0000000143,20221215,248530.17,COP,2000,009
0000000851,2000,K,ZNB,0000000126,20200322,307743.53,COP,2000,005
0000000852,3000,F,UB,0000000156,20220216,33984.45,EUR,1000,005
0000000853,2000,F,NB,0000000133,20220718,79984.57,USD,2000,005
0000000854,3000,F,UB,0000000008,20220227,57225.15,COP,2000,004
0000000855,1000,K,NB,0000000116,20210930,103744.13,COP,2000,009
0000000856,2000,K,ZNB,0000000079,20220520,107595.52,USD,1000,008
0000000857,1000,K,UB,0000000113,20240416,266620.0,USD,1000,007
0000000858,2000,F,ZNB,0000000001,20210414,392863.79,EUR,1000,001
0000000859,2000,K,NB,0000000191,20231214,228735.04,EUR,2000,007
0000000860,3000,K,ZNB,0000000076,20240608,490157.13,EUR,1000,001
0000000861,3000,F,NB,0000000143,20220225,43365.48,EUR,1000,004
0000000862,1000,K,ZNB,0000000170,20221209,399177.15,USD,1000,004
0000000863,1000,F,UB,0000000188,20210420,226787.75,COP,2000,008
0000000864,3000,K,NB,0000000148,20200204,72659.54,COP,1000,001
0000000865,1000,F,NB,0000000124,20200423,280462.53,USD,1000,001
0000000866,3000,F,NB,0000000076,20201105,138148.09,COP,1000,007
0000000867,1000,K,NB,0000000144,20230307,450067.16,EUR,1000,008
0000000868,2000,K,UB,0000000186,20200902,253056.12,USD,2000,005
0000000869,3000,F,NB,0000000065,20220913,476643.97,EUR,2000,002
0000000870,1000,F,UB,0000000005,20210717,441559.7,EUR,2000,003
0000000871,1000,K,NB,0000000173,20240124,312169.1,COP,2000,003
0000000872,1000,F,ZNB,0000000027,20220210,451229.56,COP,2000,005
0000000873,1000,K,NB,0000000096,20210517,211169.67,EUR,1000,003
0000000874,1000,F,ZNB,0000000042,20241006,321659.89,EUR,1000,008
0000000875,2000,F,NB,0000000072,20210826,110429.74,EUR,1000,005
0000000876,2000,K,UB,0000000095,20200603,391818.47,EUR,2000,005
0000000877,1000,K,UB,0000000069,20240221,71454.97,USD,2000,009
0000000878,1000,K,UB,0000000029,20200809,240032.54,COP,2000,004
0000000879,3000,K,ZNB,0000000105,20241030,199703.53,USD,2000,003
0000000880,1000,K,NB,0000000163,20210905,22268.28,COP,1000,009
0000000881,2000,F,ZNB,0000000109,20210311,465415.18,COP,1000,004
0000000882,2000,F,ZNB,0000000162,20240519,423924.89,COP,1000,008
0000000883,2000,K,NB,0000000054,20240704,50077.7,USD,1000,003
0000000884,3000,F,ZNB,0000000138,20200324,269790.89,USD,1000,003
0000000885,1000,F,UB,0000000098,20230611,235037.67,USD,1000,007
0000000886,1000,F,ZNB,0000000041,20200109,47728.65,COP,1000,006
0000000887,2000,K,ZNB,0000000016,20231107,340544.93,USD,2000,004
0000000888,2000,F,UB,0000000186,20240130,88980.77,USD,2000,003
0000000889,1000,K,NB,0000000173,20200424,7825.05,USD,1000,002
0000000890,3000,F,UB,0000000012,20220817,74266.23,USD,1000,007
0000000891,3000,F,ZNB,0000000013,20201104,311256.24,EUR,2000,002
0000000892,2000,K,NB,0000000196,20210802,353535.12,USD,2000,006
0000000893,1000,K,ZNB,0000000032,20220826,8613.98,EUR,2000,005
0000000894,1000,K,UB,0000000167,20201203,252665.27,USD,2000,001
0000000895,1000,K,NB,0000000108,20231120,489761.65,USD,2000,001
0000000896,1000,F,NB,0000000146,20240116,354424.37,USD,2000,008
0000000897,3000,K,ZNB,0000000039,20201015,143303.37,USD,1000,006
0000000898,1000,K,UB,0000000101,20220515,390070.77,EUR,2000,009
0000000899,1000,F,UB,0000000124,20211222,28276.88,COP,2000,008
0000000900,2000,K,NB,0000000049,20210202,89261.37,USD,1000,006
0000000901,1000,F,UB,0000000042,20200703,83108.91,EUR,1000,009
0000000902,3000,F,NB,0000000139,20211126,68745.28,USD,1000,002
0000000903,2000,F,ZNB,0000000198,20240101,206089.97,USD,1000,008
0000000904,1000,F,NB,0000000064,20220322,487916.44,USD,1000,006
0000000905,1000,K,ZNB,0000000153,20231006,71734.71,COP,1000,005
0000000906,3000,F,UB,0000000037,20200510,30009.36,USD,2000,007
0000000907,3000,F,UB,0000000087,20240103,274294.0,USD,1000,004
0000000908,1000,K,NB,0000000123,20200528,11580.81,COP,1000,009
0000000909,3000,K,NB,0000000118,20200518,102297.23,USD,2000,003
0000000910,2000,K,ZNB,0000000042,20210527,330025.9,COP,2000,004
0000000911,1000,K,ZNB,0000000189,20240619,29467.63,COP,2000,006
0000000912,1000,F,UB,0000000043,20210526,251585.4,USD,1000,002
0000000913,2000,F,NB,0000000065,20210324,148539.75,COP,2000,008
0000000914,2000,F,UB,0000000081,20210621,122759.76,EUR,1000,002
0000000915,3000,K,NB,0000000122,20210816,372926.57,COP,1000,005
0000000916,1000,K,ZNB,0000000034,20210129,458195.44,EUR,2000,004
0000000917,1000,K,ZNB,0000000101,20210327,316243.78,EUR,2000,009
0000000918,1000,K,NB,0000000121,20211106,191124.47,USD,1000,004
0000000919,3000,F,NB,0000000121,20221129,427238.05,COP,1000,007
0000000920,1000,F,NB,0000000072,20201012,284740.57,EUR,2000,002
0000000921,2000,F,UB,0000000019,20230815,462033.78,USD,2000,003
0000000922,3000,K,UB,0000000102,20200618,360777.82,EUR,2000,001
0000000923,1000,K,NB,0000000050,20241129,102341.59,USD,1000,007
0000000924,1000,K,ZNB,0000000038,20240107,362931.38,USD,2000,007
0000000925,3000,K,NB,0000000063,20210214,392636.7,USD,1000,005
0000000926,3000,K,NB,0000000062,20220221,321845.62,EUR,2000,002
0000000927,3000,F,NB,0000000076,20210207,270903.9,USD,1000,001
0000000928,3000,K,ZNB,0000000162,20201101,160032.93,EUR,1000,008
0000000929,2000,K,ZNB,0000000199,20211111,270803.87,COP,1000,004
0000000930,2000,K,ZNB,0000000081,20210227,391187.6,USD,2000,003
0000000931,3000,K,UB,0000000162,20231125,70437.61,COP,2000,005
0000000932,1000,K,NB,0000000014,20210922,61617.17,EUR,2000,002
0000000933,1000,K,UB,0000000013,20201220,101211.61,EUR,1000,003
0000000934,1000,K,NB,0000000121,20231127,446227.88,COP,1000,008
0000000935,2000,F,ZNB,0000000045,20231104,418929.06,COP,1000,007
0000000936,3000,F,ZNB,0000000091,20230318,95430.27,COP,1000,007
0000000937,1000,F,ZNB,0000000004,20231012,468439.18,EUR,2000,009
0000000938,3000,F,ZNB,0000000098,20200210,303092.51,EUR,1000,004
0000000939,2000,K,NB,0000000011,20220205,231172.32,USD,2000,008
0000000940,2000,F,ZNB,0000000007,20201010,400204.28,COP,1000,003
0000000941,1000,K,NB,0000000013,20231227,311741.93,USD,2000,009
0000000942,1000,F,UB,0000000092,20240327,452719.14,EUR,2000,009
0000000943,1000,K,NB,0000000145,20210701,236133.1,EUR,1000,009
0000000944,2000,K,UB,0000000079,20240304,295835.59,COP,2000,009
0000000945,3000,F,ZNB,0000000110,20201130,413755.03,USD,2000,001
0000000946,2000,K,ZNB,0000000157,20210318,293193.72,USD,1000,004
0000000947,3000,F,NB,0000000123,20200116,498690.5,EUR,2000,009
0000000948,3000,K,ZNB,0000000177,20231230,179464.93,USD,1000,005
0000000949,3000,F,NB,0000000103,20221102,297235.5,USD,2000,009
0000000950,3000,F,NB,0000000065,20200106,132094.65,EUR,2000,006
0000000951,3000,F,NB,0000000145,20200921,285041.13,USD,1000,001
0000000952,1000,K,ZNB,0000000127,20230124,483676.79,EUR,1000,001
0000000953,3000,K,NB,0000000017,20240131,195749.14,EUR,1000,002
0000000954,2000,F,UB,0000000157,20200208,16857.72,EUR,1000,002
0000000955,3000,K,ZNB,0000000099,20211216,23817.76,COP,2000,005
0000000956,2000,F,UB,0000000069,20200927,390504.54,COP,1000,008
0000000957,2000,F,NB,0000000180,20230615,471364.6,COP,1000,004
0000000958,3000,K,UB,0000000018,20201030,254291.27,USD,2000,004
0000000959,3000,K,NB,0000000167,20201004,206953.01,USD,2000,004
0000000960,2000,F,NB,0000000200,20240806,98934.54,USD,2000,005
0000000961,2000,F,ZNB,0000000127,20240927,410850.12,EUR,2000,005
0000000962,3000,F,ZNB,0000000005,20220322,286707.65,USD,2000,006
0000000963,3000,K,UB,0000000112,20240208,33383.63,USD,2000,006
0000000964,1000,F,ZNB,0000000001,20200418,371843.02,COP,1000,006
0000000965,3000,K,ZNB,0000000109,20210628,429946.41,COP,1000,003
0000000966,3000,K,ZNB,0000000003,20211017,344200.64,EUR,2000,006
0000000967,1000,K,UB,0000000115,20240101,265278.92,COP,2000,009
0000000968,2000,F,ZNB,0000000138,20240922,270613.15,USD,2000,003
0000000969,3000,F,ZNB,0000000115,20210519,389093.08,USD,1000,004
0000000970,1000,F,ZNB,0000000105,20201012,200631.88,COP,1000,006
0000000971,3000,F,UB,0000000159,20230512,137249.31,EUR,2000,001
0000000972,3000,K,NB,0000000124,20230419,127818.15,EUR,2000,006
0000000973,1000,F,NB,0000000199,20200408,162506.62,USD,1000,007
0000000974,1000,K,NB,0000000090,20230528,123869.18,COP,2000,008
0000000975,3000,K,ZNB,0000000083,20220816,202984.86,COP,2000,001
0000000976,1000,K,NB,0000000177,20240915,263162.27,COP,2000,002
0000000977,1000,K,ZNB,0000000197,20231024,300295.56,EUR,2000,005
0000000978,1000,F,ZNB,0000000061,20240802,113453.82,USD,2000,009
0000000979,2000,F,NB,0000000198,20230221,289071.82,USD,1000,003
0000000980,2000,F,NB,0000000038,20220129,419878.73,EUR,2000,008
0000000981,2000,F,NB,0000000116,20200623,267851.75,COP,2000,002
0000000982,3000,K,UB,0000000188,20221001,488171.75,COP,2000,002
0000000983,2000,K,UB,0000000067,20211008,124278.41,COP,1000,003
0000000984,1000,F,NB,0000000037,20200810,185076.24,COP,2000,006
0000000985,1000,F,ZNB,0000000150,20201005,327646.02,USD,2000,009
0000000986,1000,F,NB,0000000149,20211024,487758.79,COP,2000,002
0000000987,3000,K,UB,0000000074,20201228,278724.78,EUR,2000,009
0000000988,2000,K,ZNB,0000000083,20220206,281344.03,USD,1000,004
0000000989,1000,K,NB,0000000057,20230702,469760.02,EUR,1000,002
0000000990,2000,K,ZNB,0000000098,20210315,5346.21,USD,2000,001
0000000991,1000,F,UB,0000000173,20220529,46465.83,EUR,1000,007
0000000992,2000,F,UB,0000000161,20240911,345389.82,USD,2000,004
0000000993,1000,K,UB,0000000178,20200922,375828.26,COP,2000,003
0000000994,1000,F,UB,0000000144,20230727,58038.26,COP,2000,009
0000000995,3000,K,ZNB,0000000011,20220205,114195.42,USD,1000,007
0000000996,1000,K,UB,0000000132,20211111,397963.65,USD,2000,004
0000000997,3000,K,NB,0000000144,20220715,134418.77,EUR,2000,005
0000000998,2000,F,NB,0000000050,20240327,393811.41,COP,2000,004
0000000999,2000,F,NB,0000000173,20220802,313866.2,USD,2000,005
0000001000,1000,F,ZNB,0000000057,20230721,18276.13,EUR,1000,007
