MATNR,MTART,MBRSH,MATKL,MEINS,ERSDA,LAEDA,BRGEW,NTGEW,MAKTX
MAT00000001,ROH,C,002,ST,20160830,20231209,30.55,258.38,Material description 1
MAT00000002,HAWA,M,005,KG,20150527,20231216,34.69,94.79,Material description 2
MAT00000003,FERT,C,005,L,20211218,20221008,359.05,266.31,Material description 3
MAT00000004,HALB,M,003,KG,20201019,20230521,176.35,422.26,Material description 4
MAT00000005,ROH,D,001,M,20150214,20240702,241.24,356.44,Material description 5
MAT00000006,FERT,C,005,M,20190611,20230820,71.49,193.93,Material description 6
MAT00000007,DIEN,A,004,UN,20170818,20220927,156.31,89.35,Material description 7
MAT00000008,HALB,A,004,M,20210802,20221108,381.48,366.3,Material description 8
MAT00000009,FERT,D,001,UN,20190204,20221130,143.98,421.28,Material description 9
MAT00000010,HAWA,A,005,UN,20160123,20221123,376.4,416.65,Material description 10
MAT00000011,HAWA,B,001,ST,20220716,20230814,453.44,76.73,Material description 11
MAT00000012,FERT,M,003,KG,20160108,20231221,85.11,45.42,Material description 12
MAT00000013,DIEN,M,004,UN,20200418,20241206,407.32,353.38,Material description 13
MAT00000014,HALB,D,001,L,20190728,20230509,211.43,266.07,Material description 14
MAT00000015,HAWA,C,004,L,20220405,20220206,142.27,158.83,Material description 15
MAT00000016,DIEN,D,001,M,20161017,20241126,175.19,189.28,Material description 16
MAT00000017,HAWA,C,005,KG,20210407,20220518,264.34,469.81,Material description 17
MAT00000018,HAWA,A,001,KG,20221208,20240421,116.78,377.45,Material description 18
MAT00000019,ROH,A,002,KG,20160426,20220708,347.41,336.56,Material description 19
MAT00000020,HAWA,A,004,L,20180803,20230927,240.11,431.13,Material description 20
MAT00000021,ROH,M,005,UN,20180217,20240828,303.58,43.92,Material description 21
MAT00000022,ROH,A,002,KG,20200428,20220825,202.37,476.67,Material description 22
MAT00000023,HALB,A,002,ST,20200310,20240327,219.6,382.44,Material description 23
MAT00000024,HALB,C,001,ST,20170509,20220302,351.01,157.01,Material description 24
MAT00000025,HAWA,D,001,L,20150220,20240224,292.98,75.3,Material description 25
MAT00000026,FERT,A,003,L,20160925,20240428,107.52,484.49,Material description 26
MAT00000027,HALB,A,005,ST,20220531,20231122,53.53,150.61,Material description 27
MAT00000028,HALB,C,001,KG,20201128,20220923,158.06,317.95,Material description 28
MAT00000029,ROH,C,003,KG,20190527,20230413,229.96,120.29,Material description 29
MAT00000030,FERT,D,001,M,20200515,20241115,281.99,138.47,Material description 30
MAT00000031,ROH,M,001,UN,20150212,20240323,107.94,1.41,Material description 31
MAT00000032,DIEN,C,001,M,20190709,20220912,127.69,328.89,Material description 32
MAT00000033,DIEN,D,005,M,20160407,20240607,298.11,235.85,Material description 33
MAT00000034,ROH,B,005,KG,20160313,20220427,300.13,26.23,Material description 34
MAT00000035,DIEN,A,001,L,20211005,20241212,300.9,57.42,Material description 35
MAT00000036,HAWA,M,003,UN,20210608,20241113,420.03,137.0,Material description 36
MAT00000037,DIEN,B,005,ST,20220311,20230327,335.88,449.32,Material description 37
MAT00000038,HALB,D,005,UN,20220119,20240513,317.21,6.95,Material description 38
MAT00000039,HAWA,A,002,KG,20201030,20221114,459.86,373.32,Material description 39
MAT00000040,ROH,M,002,KG,20170908,20240205,106.03,155.31,Material description 40
MAT00000041,HAWA,B,004,UN,20180926,20220928,377.25,155.39,Material description 41
MAT00000042,FERT,M,005,M,20160913,20220405,204.66,196.76,Material description 42
MAT00000043,HAWA,D,004,M,20200320,20241030,235.83,93.03,Material description 43
MAT00000044,FERT,M,003,ST,20170513,20241013,65.62,448.95,Material description 44
MAT00000045,HAWA,D,002,KG,20211203,20231117,213.73,276.09,Material description 45
MAT00000046,HAWA,C,004,L,20200815,20230512,200.41,418.93,Material description 46
MAT00000047,FERT,D,001,ST,20221111,20241009,458.99,4.13,Material description 47
MAT00000048,ROH,M,001,L,20220408,20220425,128.76,428.77,Material description 48
MAT00000049,DIEN,A,001,L,20170417,20220524,176.65,449.43,Material description 49
MAT00000050,FERT,C,005,KG,20190228,20230125,151.31,265.54,Material description 50
MAT00000051,DIEN,C,002,L,20180906,20240325,34.48,448.6,Material description 51
MAT00000052,FERT,D,005,L,20170614,20240713,195.05,48.13,Material description 52
MAT00000053,DIEN,B,002,L,20200511,20241113,484.76,473.1,Material description 53
MAT00000054,HAWA,M,003,KG,20220325,20240120,74.81,330.41,Material description 54
MAT00000055,HAWA,M,002,M,20150731,20230618,379.94,90.12,Material description 55
MAT00000056,DIEN,M,001,L,20220820,20220115,34.57,456.01,Material description 56
MAT00000057,DIEN,C,005,ST,20200918,20220613,353.46,249.43,Material description 57
MAT00000058,HALB,B,002,L,20180613,20240112,248.2,152.29,Material description 58
MAT00000059,ROH,C,002,L,20210817,20231228,315.2,77.35,Material description 59
MAT00000060,ROH,M,004,ST,20180929,20221019,292.18,348.59,Material description 60
MAT00000061,DIEN,B,001,UN,20191118,20221112,269.34,270.79,Material description 61
MAT00000062,HALB,B,001,UN,20150612,20240725,112.1,292.35,Material description 62
MAT00000063,FERT,B,002,L,20200305,20220216,323.15,149.13,Material description 63
MAT00000064,FERT,C,005,KG,20160831,20230726,377.8,389.66,Material description 64
MAT00000065,FERT,B,003,ST,20180821,20241029,261.13,178.64,Material description 65
MAT00000066,HALB,D,002,ST,20170620,20240927,133.86,313.52,Material description 66
MAT00000067,HAWA,A,005,L,20181224,20220402,67.84,325.42,Material description 67
MAT00000068,ROH,C,005,ST,20160324,20230629,379.55,470.95,Material description 68
MAT00000069,ROH,C,002,ST,20190117,20231015,203.68,411.84,Material description 69
MAT00000070,HAWA,B,001,M,20150910,20230522,217.75,238.15,Material description 70
MAT00000071,DIEN,M,005,KG,20200426,20230201,194.49,440.3,Material description 71
MAT00000072,FERT,A,003,KG,20200416,20240916,488.45,229.44,Material description 72
MAT00000073,DIEN,A,001,ST,20180517,20230718,273.18,261.67,Material description 73
MAT00000074,FERT,C,002,ST,20160217,20230805,144.78,278.96,Material description 74
MAT00000075,FERT,B,003,L,20201014,20240724,255.3,158.84,Material description 75
MAT00000076,HAWA,B,001,KG,20150402,20230103,78.35,396.99,Material description 76
MAT00000077,ROH,D,002,L,20180519,20220328,428.71,179.14,Material description 77
MAT00000078,ROH,B,003,UN,20160128,20240505,138.99,389.78,Material description 78
MAT00000079,HAWA,M,003,UN,20221219,20240502,467.4,305.98,Material description 79
MAT00000080,ROH,B,004,UN,20211216,20240219,176.6,451.24,Material description 80
MAT00000081,FERT,A,002,UN,20180329,20240331,161.36,263.5,Material description 81
MAT00000082,FERT,M,002,KG,20161114,20220215,395.27,191.85,Material description 82
MAT00000083,FERT,C,002,L,20150502,20220613,299.88,38.82,Material description 83
MAT00000084,HAWA,M,005,M,20210429,20231005,10.54,472.4,Material description 84
MAT00000085,HAWA,A,001,M,20170121,20221015,161.29,411.04,Material description 85
MAT00000086,FERT,A,004,M,20180926,20220609,232.48,138.19,Material description 86
MAT00000087,DIEN,M,001,ST,20161229,20230212,423.57,385.0,Material description 87
MAT00000088,ROH,D,001,L,20220311,20230729,242.45,227.45,Material description 88
MAT00000089,FERT,D,004,UN,20190109,20241006,308.39,438.99,Material description 89
MAT00000090,ROH,D,002,ST,20210402,20230520,484.14,358.16,Material description 90
MAT00000091,ROH,C,005,ST,20161012,20221013,457.77,42.02,Material description 91
MAT00000092,DIEN,M,004,UN,20160326,20240603,476.52,334.93,Material description 92
MAT00000093,HALB,C,003,UN,20190610,20240422,41.28,239.4,Material description 93
MAT00000094,ROH,C,001,ST,20220703,20230731,302.87,255.28,Material description 94
MAT00000095,ROH,A,003,UN,20160722,20240721,318.1,118.68,Material description 95
MAT00000096,ROH,M,001,ST,20160219,20240218,176.26,154.43,Material description 96
MAT00000097,HALB,M,001,M,20160705,20220423,289.09,155.01,Material description 97
MAT00000098,ROH,D,005,L,20200811,20240319,29.82,77.01,Material description 98
MAT00000099,FERT,M,002,KG,20220219,20230326,394.18,10.64,Material description 99
MAT00000100,FERT,D,005,KG,20160806,20220128,160.68,385.02,Material description 100
MAT00000101,DIEN,C,003,KG,20210326,20220817,103.37,280.78,Material description 101
MAT00000102,DIEN,C,004,L,20160905,20230403,72.49,184.57,Material description 102
MAT00000103,FERT,B,005,KG,20160407,20220901,262.28,84.91,Material description 103
MAT00000104,HALB,A,002,L,20180730,20220515,121.2,431.13,Material description 104
MAT00000105,DIEN,M,004,KG,20211030,20230901,90.11,386.45,Material description 105
MAT00000106,HAWA,C,005,M,20200705,20220203,237.52,107.26,Material description 106
MAT00000107,HALB,D,002,UN,20181229,20240106,165.32,237.7,Material description 107
MAT00000108,HALB,B,001,M,20210522,20220730,292.13,174.87,Material description 108
MAT00000109,HAWA,C,005,L,20160414,20220201,125.52,129.54,Material description 109
MAT00000110,DIEN,A,004,L,20180518,20241014,263.11,407.38,Material description 110
MAT00000111,DIEN,B,003,UN,20220508,20241024,261.54,391.66,Material description 111
MAT00000112,HAWA,A,001,ST,20191224,20220428,422.36,214.83,Material description 112
MAT00000113,DIEN,M,005,UN,20150224,20240501,45.78,19.42,Material description 113
MAT00000114,FERT,B,001,L,20190223,20240603,450.2,226.37,Material description 114
MAT00000115,HALB,B,001,M,20170311,20240123,309.74,452.88,Material description 115
MAT00000116,HALB,C,003,L,20150429,20240711,217.29,158.42,Material description 116
MAT00000117,HAWA,M,005,ST,20160204,20231011,396.54,305.55,Material description 117
MAT00000118,DIEN,M,005,M,20200704,20240113,471.24,333.61,Material description 118
MAT00000119,FERT,C,002,L,20200810,20220213,248.65,145.0,Material description 119
MAT00000120,ROH,A,002,UN,20170225,20240818,371.69,391.08,Material description 120
MAT00000121,FERT,A,001,L,20180812,20230118,466.08,86.75,Material description 121
MAT00000122,ROH,M,001,L,20160701,20220311,132.12,49.37,Material description 122
MAT00000123,DIEN,B,005,L,20170618,20241112,145.91,7.41,Material description 123
MAT00000124,HAWA,A,005,L,20190809,20240601,5.91,12.58,Material description 124
MAT00000125,HALB,A,003,ST,20150728,20230303,109.28,114.07,Material description 125
MAT00000126,FERT,B,005,KG,20190411,20220314,453.7,174.37,Material description 126
MAT00000127,HAWA,B,001,M,20170405,20220701,35.64,410.4,Material description 127
MAT00000128,HAWA,D,004,KG,20170901,20241026,423.66,175.92,Material description 128
MAT00000129,ROH,D,002,UN,20160131,20240211,431.29,246.95,Material description 129
MAT00000130,ROH,A,002,ST,20191129,20230717,78.91,103.56,Material description 130
MAT00000131,HALB,A,003,L,20200712,20240103,186.3,163.06,Material description 131
MAT00000132,HAWA,M,005,KG,20161003,20230119,304.55,283.45,Material description 132
MAT00000133,DIEN,A,002,ST,20220117,20220115,304.32,33.47,Material description 133
MAT00000134,DIEN,A,004,M,20221028,20220228,40.15,413.27,Material description 134
MAT00000135,DIEN,B,004,M,20220401,20220825,228.33,164.73,Material description 135
MAT00000136,HAWA,M,003,ST,20191128,20240323,218.48,75.83,Material description 136
MAT00000137,HAWA,D,003,L,20180626,20220810,172.83,185.08,Material description 137
MAT00000138,HAWA,C,002,M,20181007,20241217,91.93,460.49,Material description 138
MAT00000139,FERT,B,002,ST,20160421,20241101,481.72,383.95,Material description 139
MAT00000140,ROH,M,003,L,20200818,20230713,333.79,155.33,Material description 140
MAT00000141,ROH,C,002,M,20171215,20220313,401.15,53.06,Material description 141
MAT00000142,HALB,M,001,KG,20160316,20220327,132.42,452.07,Material description 142
MAT00000143,HALB,B,004,L,20150815,20230622,177.98,123.23,Material description 143
MAT00000144,HALB,B,001,KG,20210613,20220426,118.99,398.71,Material description 144
MAT00000145,HAWA,C,001,KG,20210731,20230607,225.5,280.78,Material description 145
MAT00000146,ROH,D,002,KG,20200116,20220308,451.36,469.83,Material description 146
MAT00000147,FERT,M,003,UN,20151012,20230324,413.39,297.29,Material description 147
MAT00000148,FERT,B,002,KG,20191208,20240606,49.51,271.02,Material description 148
MAT00000149,ROH,C,001,UN,20210126,20240828,346.53,455.58,Material description 149
MAT00000150,ROH,B,001,ST,20180906,20241104,108.0,42.98,Material description 150
MAT00000151,ROH,B,005,M,20181207,20241002,13.22,142.83,Material description 151
MAT00000152,FERT,M,004,UN,20210102,20220711,133.93,262.11,Material description 152
MAT00000153,HALB,B,004,KG,20220228,20240619,477.92,130.77,Material description 153
MAT00000154,FERT,M,004,KG,20160420,20240907,362.43,428.51,Material description 154
MAT00000155,HALB,B,005,M,20191105,20230819,81.22,453.01,Material description 155
MAT00000156,HALB,D,005,L,20160523,20221110,201.46,238.9,Material description 156
MAT00000157,HALB,M,004,ST,20160831,20240711,350.95,138.9,Material description 157
MAT00000158,DIEN,A,001,KG,20211214,20220902,196.22,20.43,Material description 158
MAT00000159,DIEN,A,001,UN,20160220,20240930,16.88,10.11,Material description 159
MAT00000160,HAWA,M,004,KG,20200503,20230905,255.27,183.14,Material description 160
MAT00000161,FERT,D,001,KG,20150710,20241020,458.48,276.94,Material description 161
MAT00000162,HAWA,A,001,M,20220812,20230411,482.97,207.3,Material description 162
MAT00000163,DIEN,C,005,UN,20150801,20240713,239.4,285.14,Material description 163
MAT00000164,HAWA,D,004,L,20150929,20240404,192.43,406.11,Material description 164
MAT00000165,HAWA,C,005,L,20210228,20241208,270.53,140.69,Material description 165
MAT00000166,HALB,C,002,L,20181029,20220430,450.72,359.3,Material description 166
MAT00000167,DIEN,M,004,L,20181221,20230331,251.09,273.96,Material description 167
MAT00000168,HALB,C,001,KG,20190904,20231107,442.25,241.85,Material description 168
MAT00000169,HAWA,D,004,KG,20160320,20231204,184.49,154.91,Material description 169
MAT00000170,HALB,A,004,ST,20170521,20230109,44.4,74.23,Material description 170
MAT00000171,DIEN,A,005,M,20201020,20240129,12.04,486.17,Material description 171
MAT00000172,ROH,C,003,ST,20220729,20231130,208.42,337.24,Material description 172
MAT00000173,HAWA,D,001,UN,20180329,20240123,326.41,184.58,Material description 173
MAT00000174,DIEN,B,004,KG,20180524,20221228,408.42,89.64,Material description 174
MAT00000175,HALB,M,002,ST,20201030,20240829,5.88,8.16,Material description 175
MAT00000176,ROH,C,001,KG,20190604,20230108,238.1,471.75,Material description 176
MAT00000177,ROH,C,005,M,20160425,20241103,92.03,32.02,Material description 177
MAT00000178,HALB,A,005,L,20200816,20240814,129.42,202.37,Material description 178
MAT00000179,HALB,C,004,UN,20161128,20220521,383.97,184.05,Material description 179
MAT00000180,ROH,D,003,M,20220127,20230128,120.63,347.49,Material description 180
MAT00000181,FERT,A,004,UN,20160407,20230403,217.42,298.81,Material description 181
MAT00000182,ROH,M,004,L,20210119,20220121,84.47,352.01,Material description 182
MAT00000183,ROH,C,002,KG,20180730,20241123,315.03,334.02,Material description 183
MAT00000184,DIEN,D,002,ST,20170528,20241122,154.08,30.64,Material description 184
MAT00000185,HALB,M,001,M,20211106,20241205,424.96,155.3,Material description 185
MAT00000186,HALB,D,001,KG,20211028,20240527,376.37,25.26,Material description 186
MAT00000187,HALB,D,003,UN,20220208,20220114,145.22,131.76,Material description 187
MAT00000188,ROH,C,005,L,20190531,20240206,258.99,290.29,Material description 188
MAT00000189,ROH,B,002,L,20200507,20220709,223.95,212.1,Material description 189
MAT00000190,HALB,B,005,L,20210814,20230708,11.09,360.35,Material description 190
MAT00000191,HALB,D,004,KG,20200404,20240716,77.14,12.0,Material description 191
MAT00000192,ROH,D,004,UN,20180501,20220101,495.5,464.68,Material description 192
MAT00000193,HALB,D,003,UN,20201201,20241015,300.8,49.16,Material description 193
MAT00000194,HAWA,B,004,UN,20200915,20241211,168.61,366.44,Material description 194
MAT00000195,ROH,C,003,KG,20160413,20240310,146.28,80.88,Material description 195
MAT00000196,FERT,A,001,ST,20150726,20241211,84.51,336.52,Material description 196
MAT00000197,DIEN,C,003,ST,20220412,20231015,66.89,358.66,Material description 197
MAT00000198,FERT,B,001,L,20210619,20230930,393.33,120.66,Material description 198
MAT00000199,ROH,M,001,M,20210520,20230601,73.84,478.53,Material description 199
MAT00000200,DIEN,A,001,M,20200328,20220223,443.53,304.65,Material description 200
MAT00000201,FERT,C,002,KG,20200329,20220506,342.76,293.76,Material description 201
MAT00000202,ROH,D,002,ST,20211104,20241206,403.2,338.78,Material description 202
MAT00000203,HALB,A,003,KG,20190730,20230529,214.93,278.57,Material description 203
MAT00000204,DIEN,A,003,L,20181027,20230104,37.41,19.83,Material description 204
MAT00000205,DIEN,B,004,M,20160524,20230118,482.11,263.2,Material description 205
MAT00000206,HALB,A,003,M,20190826,20220430,253.71,322.11,Material description 206
MAT00000207,FERT,D,002,L,20180217,20240510,24.05,364.47,Material description 207
MAT00000208,DIEN,D,003,UN,20220211,20240823,394.45,214.21,Material description 208
MAT00000209,HALB,D,003,L,20210831,20221108,156.61,166.57,Material description 209
MAT00000210,DIEN,B,002,L,20201220,20241028,190.59,156.47,Material description 210
MAT00000211,HAWA,M,001,UN,20160528,20221229,475.61,326.05,Material description 211
MAT00000212,HAWA,D,003,M,20190127,20230217,34.52,356.19,Material description 212
MAT00000213,HALB,M,003,ST,20190912,20220930,343.25,308.73,Material description 213
MAT00000214,HALB,B,002,KG,20180515,20220908,447.07,74.98,Material description 214
MAT00000215,ROH,C,002,M,20150406,20230509,230.69,91.68,Material description 215
MAT00000216,DIEN,D,005,L,20200510,20231231,114.13,292.62,Material description 216
MAT00000217,HAWA,M,001,KG,20211221,20230623,189.96,383.27,Material description 217
MAT00000218,ROH,B,002,M,20190523,20240323,467.49,43.3,Material description 218
MAT00000219,ROH,M,005,L,20201114,20220802,393.48,224.74,Material description 219
MAT00000220,ROH,C,001,KG,20180824,20240911,152.53,58.03,Material description 220
MAT00000221,HALB,B,002,L,20191109,20220417,318.51,419.29,Material description 221
MAT00000222,DIEN,M,001,ST,20150124,20241214,165.48,133.23,Material description 222
MAT00000223,FERT,D,001,ST,20220112,20230527,305.16,306.42,Material description 223
MAT00000224,HAWA,A,001,M,20210221,20230613,288.38,372.62,Material description 224
MAT00000225,HALB,A,004,UN,20200618,20240717,90.52,100.47,Material description 225
MAT00000226,DIEN,B,001,M,20181210,20220529,56.66,147.04,Material description 226
MAT00000227,HAWA,C,004,ST,20190912,20220819,6.09,91.41,Material description 227
MAT00000228,ROH,B,003,UN,20160210,20240923,111.26,78.56,Material description 228
MAT00000229,FERT,C,005,L,20221023,20230924,104.6,31.71,Material description 229
MAT00000230,HALB,D,004,L,20150208,20220109,430.93,141.49,Material description 230
MAT00000231,HALB,B,004,ST,20160218,20230807,35.13,286.12,Material description 231
MAT00000232,DIEN,D,002,M,20150725,20240424,348.98,481.07,Material description 232
MAT00000233,HALB,A,003,UN,20170407,20220316,23.17,226.85,Material description 233
MAT00000234,ROH,M,003,KG,20170205,20240715,488.04,55.99,Material description 234
MAT00000235,ROH,B,002,UN,20190803,20240922,59.44,483.77,Material description 235
MAT00000236,DIEN,M,004,ST,20150926,20240816,387.24,150.86,Material description 236
MAT00000237,FERT,C,003,KG,20220415,20230520,109.87,398.78,Material description 237
MAT00000238,ROH,A,003,M,20150720,20221016,108.66,310.6,Material description 238
MAT00000239,ROH,C,004,L,20190612,20241215,472.09,235.27,Material description 239
MAT00000240,DIEN,B,004,UN,20210306,20231219,177.23,35.03,Material description 240
MAT00000241,HAWA,A,002,L,20221220,20240714,443.87,293.77,Material description 241
MAT00000242,DIEN,A,005,M,20200904,20230817,50.15,250.94,Material description 242
MAT00000243,HAWA,D,005,KG,20211127,20230318,217.74,107.96,Material description 243
MAT00000244,HALB,M,005,L,20200707,20230115,15.01,25.26,Material description 244
MAT00000245,HALB,B,001,UN,20180523,20220717,59.39,401.17,Material description 245
MAT00000246,HAWA,M,001,KG,20201226,20230411,121.99,103.79,Material description 246
MAT00000247,HAWA,B,003,ST,20160709,20230317,396.26,340.72,Material description 247
MAT00000248,ROH,C,005,KG,20200620,20220817,22.3,136.68,Material description 248
MAT00000249,HAWA,D,002,ST,20180923,20220804,437.09,122.57,Material description 249
MAT00000250,FERT,A,004,L,20150621,20230702,12.81,482.81,Material description 250
MAT00000251,HAWA,D,002,UN,20160328,20241217,454.53,10.04,Material description 251
MAT00000252,DIEN,A,003,KG,20200825,20220613,53.99,316.94,Material description 252
MAT00000253,ROH,A,005,ST,20160404,20221214,0.14,71.94,Material description 253
MAT00000254,HALB,C,001,ST,20180717,20220212,34.68,443.02,Material description 254
MAT00000255,HAWA,C,001,L,20150316,20240124,471.52,363.59,Material description 255
MAT00000256,HALB,D,005,UN,20151031,20230414,126.42,37.79,Material description 256
MAT00000257,ROH,B,005,KG,20160120,20230615,292.47,296.25,Material description 257
MAT00000258,DIEN,B,002,KG,20190212,20240402,121.18,436.68,Material description 258
MAT00000259,HAWA,B,004,KG,20180111,20240629,52.17,291.21,Material description 259
MAT00000260,ROH,M,001,M,20180725,20221207,221.97,438.39,Material description 260
MAT00000261,HAWA,B,001,ST,20200501,20221004,337.73,430.0,Material description 261
MAT00000262,ROH,D,003,ST,20150615,20220126,442.51,81.01,Material description 262
MAT00000263,HALB,C,001,M,20221215,20230706,451.06,364.1,Material description 263
MAT00000264,HAWA,D,004,L,20150922,20241004,73.07,364.33,Material description 264
MAT00000265,HALB,B,002,ST,20160407,20220927,101.67,187.95,Material description 265
MAT00000266,HALB,D,003,L,20160320,20230618,293.34,2.26,Material description 266
MAT00000267,FERT,C,005,UN,20170614,20230109,127.06,6.21,Material description 267
MAT00000268,FERT,M,002,KG,20220720,20241104,112.03,151.65,Material description 268
MAT00000269,HAWA,C,003,L,20190421,20240519,100.27,290.85,Material description 269
MAT00000270,FERT,D,004,ST,20180705,20220419,465.99,140.66,Material description 270
MAT00000271,DIEN,C,001,M,20190724,20230910,155.72,416.83,Material description 271
MAT00000272,FERT,C,004,UN,20200611,20221108,347.24,481.42,Material description 272
MAT00000273,FERT,B,005,ST,20170410,20230723,289.1,322.51,Material description 273
MAT00000274,DIEN,C,003,L,20180905,20220326,237.71,412.22,Material description 274
MAT00000275,ROH,M,005,KG,20210209,20220211,98.2,239.11,Material description 275
MAT00000276,DIEN,C,003,UN,20150803,20220121,32.5,433.2,Material description 276
MAT00000277,HALB,D,005,ST,20200604,20240828,298.63,109.94,Material description 277
MAT00000278,HAWA,C,005,M,20180529,20230910,67.26,328.09,Material description 278
MAT00000279,FERT,D,005,M,20220831,20241207,303.5,83.31,Material description 279
MAT00000280,DIEN,D,005,M,20210717,20240718,480.05,284.6,Material description 280
MAT00000281,HALB,M,003,ST,20191107,20230120,426.63,232.17,Material description 281
MAT00000282,ROH,B,001,L,20160602,20240404,16.76,337.26,Material description 282
MAT00000283,HAWA,M,003,ST,20151009,20231004,228.67,259.78,Material description 283
MAT00000284,FERT,A,001,L,20180610,20230924,229.78,31.2,Material description 284
MAT00000285,HALB,C,004,KG,20200506,20230704,255.56,18.68,Material description 285
MAT00000286,FERT,B,001,KG,20161119,20241127,247.14,315.3,Material description 286
MAT00000287,FERT,D,005,ST,20190424,20220519,239.37,354.84,Material description 287
MAT00000288,ROH,B,002,L,20220618,20220429,299.13,51.16,Material description 288
MAT00000289,HALB,C,004,KG,20161012,20221231,470.77,90.36,Material description 289
MAT00000290,ROH,D,001,UN,20200201,20240106,143.15,192.79,Material description 290
MAT00000291,DIEN,M,002,KG,20150905,20220613,68.11,73.14,Material description 291
MAT00000292,HALB,M,002,ST,20220409,20220319,359.57,38.62,Material description 292
MAT00000293,DIEN,C,003,M,20221019,20240917,71.92,250.45,Material description 293
MAT00000294,HAWA,B,001,KG,20221206,20230307,330.62,290.03,Material description 294
MAT00000295,HALB,M,003,M,20221027,20240624,39.84,193.1,Material description 295
MAT00000296,ROH,B,005,UN,20211225,20221112,61.14,366.38,Material description 296
MAT00000297,FERT,A,005,KG,20161002,20240921,131.2,445.77,Material description 297
MAT00000298,ROH,A,004,ST,20180329,20240905,399.18,118.54,Material description 298
MAT00000299,FERT,M,005,UN,20190116,20240703,325.87,408.17,Material description 299
MAT00000300,HALB,A,003,UN,20160805,20220718,255.86,463.34,Material description 300
